HINSDALE,Hinsdale,Hinsdale County,53,819,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,2319.9,4/27/2021,176707
HINSDALE,Hinsdale,Hinsdale County,53,819,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/27/2021,176708
HINSDALE,Hinsdale,Hinsdale County,53,819,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/27/2021,176709
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,230,,4/27/2021,176710
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93,4/27/2021,176711
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7,4/27/2021,176712
HINSDALE,Hinsdale,Hinsdale County,53,819,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,28083,4/27/2021,176713
HUERFANO,Huerfano,Huerfano County,55,6854,Cases of COVID-19 in Colorado by County,Cases,372,,4/27/2021,176714
HUERFANO,Huerfano,Huerfano County,55,6854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5427.5,4/27/2021,176715
HUERFANO,Huerfano,Huerfano County,55,6854,Deaths Among COVID-19 Cases in Colorado by County,Deaths,17,,4/27/2021,176716
HUERFANO,Huerfano,Huerfano County,55,6854,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,248,4/27/2021,176717
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,17959,,4/27/2021,176718
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.9,4/27/2021,176719
DOLORES,Dolores,Dolores County,33,2037,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/27/2021,176720
DOLORES,Dolores,Dolores County,33,2037,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,902,,4/27/2021,176756
DOLORES,Dolores,Dolores County,33,2037,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.6,4/27/2021,176763
DOLORES,Dolores,Dolores County,33,2037,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.4,4/27/2021,176764
DOLORES,Dolores,Dolores County,33,2037,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,44281,4/27/2021,176765
DOUGLAS,Douglas,Douglas County,35,351528,Cases of COVID-19 in Colorado by County,Cases,27396,,4/27/2021,176766
DOUGLAS,Douglas,Douglas County,35,351528,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7793.4,4/27/2021,176767
DOUGLAS,Douglas,Douglas County,35,351528,Deaths Among COVID-19 Cases in Colorado by County,Deaths,233,,4/27/2021,176768
DOUGLAS,Douglas,Douglas County,35,351528,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,66.3,4/27/2021,176769
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,411862,,4/27/2021,176770
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.4,4/27/2021,176771
DOUGLAS,Douglas,Douglas County,35,351528,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.6,4/27/2021,176772
DOUGLAS,Douglas,Douglas County,35,351528,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,117163,4/27/2021,176773
EAGLE,Eagle,Eagle County,37,55070,Cases of COVID-19 in Colorado by County,Cases,6176,,4/27/2021,176774
EAGLE,Eagle,Eagle County,37,55070,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,11214.8,4/27/2021,176775
EAGLE,Eagle,Eagle County,37,55070,Deaths Among COVID-19 Cases in Colorado by County,Deaths,22,,4/27/2021,176776
EAGLE,Eagle,Eagle County,37,55070,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,39.9,4/27/2021,176777
EAGLE,Eagle,Eagle County,37,55070,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,54930,,4/27/2021,176778
EAGLE,Eagle,Eagle County,37,55070,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,69.5,4/27/2021,176779
EAGLE,Eagle,Eagle County,37,55070,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,30.5,4/27/2021,176780
EAGLE,Eagle,Eagle County,37,55070,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,99746,4/27/2021,176781
EL PASO,El Paso,El Paso County,41,722493,Cases of COVID-19 in Colorado by County,Cases,62982,,4/27/2021,176782
EL PASO,El Paso,El Paso County,41,722493,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8717.3,4/27/2021,176783
EL PASO,El Paso,El Paso County,41,722493,Deaths Among COVID-19 Cases in Colorado by County,Deaths,783,,4/27/2021,176784
EL PASO,El Paso,El Paso County,41,722493,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,108.4,4/27/2021,176785
EL PASO,El Paso,El Paso County,41,722493,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,771209,,4/27/2021,176786
EL PASO,El Paso,El Paso County,41,722493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.7,4/27/2021,176787
EL PASO,El Paso,El Paso County,41,722493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.3,4/27/2021,176788
EL PASO,El Paso,El Paso County,41,722493,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,106743,4/27/2021,176789
ELBERT,Elbert,Elbert County,39,26686,Cases of COVID-19 in Colorado by County,Cases,1641,,4/27/2021,176790
ELBERT,Elbert,Elbert County,39,26686,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6149.3,4/27/2021,176791
ELBERT,Elbert,Elbert County,39,26686,Deaths Among COVID-19 Cases in Colorado by County,Deaths,13,,4/27/2021,176792
ELBERT,Elbert,Elbert County,39,26686,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,48.7,4/27/2021,176793
ELBERT,Elbert,Elbert County,39,26686,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,19484,,4/27/2021,176794
ELBERT,Elbert,Elbert County,39,26686,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,87.7,4/27/2021,176795
ELBERT,Elbert,Elbert County,39,26686,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,12.3,4/27/2021,176796
ELBERT,Elbert,Elbert County,39,26686,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,73012,4/27/2021,176797
FREMONT,Fremont,Fremont County,43,47645,Cases of COVID-19 in Colorado by County,Cases,5960,,4/27/2021,176798
FREMONT,Fremont,Fremont County,43,47645,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,12509.2,4/27/2021,176799
FREMONT,Fremont,Fremont County,43,47645,Deaths Among COVID-19 Cases in Colorado by County,Deaths,55,,4/27/2021,176800
ROUTT,Routt,Routt County,107,25652,Deaths Among COVID-19 Cases in Colorado by County,Deaths,20,,4/27/2021,176801
ROUTT,Routt,Routt County,107,25652,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,78,4/27/2021,176802
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.1,4/27/2021,176803
ROUTT,Routt,Routt County,107,25652,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,39341,,4/27/2021,176804
ROUTT,Routt,Routt County,107,25652,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.2,4/27/2021,176805
HUERFANO,Huerfano,Huerfano County,55,6854,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,262022,4/27/2021,176806
ROUTT,Routt,Routt County,107,25652,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.8,4/27/2021,176807
International,International,International,,,Cases of COVID-19 in Colorado by County,Cases,67,,4/27/2021,176808
MOFFAT,Moffat,Moffat County,81,13252,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,166,4/27/2021,176810
TELLER,Teller,Teller County,119,25355,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.3,4/27/2021,176811
ROUTT,Routt,Routt County,107,25652,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,153364,4/27/2021,176812
International,International,International,,,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/27/2021,176813
MOFFAT,Moffat,Moffat County,81,13252,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11582,,4/27/2021,176816
TELLER,Teller,Teller County,119,25355,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,92779,4/27/2021,176817
SAGUACHE,Saguache,Saguache County,109,6824,Cases of COVID-19 in Colorado by County,Cases,363,,4/27/2021,176818
SAGUACHE,Saguache,Saguache County,109,6824,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5319.5,4/27/2021,176819
SAGUACHE,Saguache,Saguache County,109,6824,Deaths Among COVID-19 Cases in Colorado by County,Deaths,4,,4/27/2021,176820
SAGUACHE,Saguache,Saguache County,109,6824,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3244,,4/27/2021,176821
SAGUACHE,Saguache,Saguache County,109,6824,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,83.3,4/27/2021,176822
SAGUACHE,Saguache,Saguache County,109,6824,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,16.7,4/27/2021,176823
SAGUACHE,Saguache,Saguache County,109,6824,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,47538,4/27/2021,176824
SAN JUAN,San Juan,San Juan County,111,726,Cases of COVID-19 in Colorado by County,Cases,48,,4/27/2021,176825
SAN JUAN,San Juan,San Juan County,111,726,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6611.6,4/27/2021,176826
SAN JUAN,San Juan,San Juan County,111,726,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/27/2021,176827
SAN JUAN,San Juan,San Juan County,111,726,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/27/2021,176828
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3034,,4/27/2021,176829
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.5,4/27/2021,176830
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.5,4/27/2021,176831
SAN JUAN,San Juan,San Juan County,111,726,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,417906,4/27/2021,176832
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Cases of COVID-19 in Colorado by County,Cases,870,,4/27/2021,176833
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,10643.5,4/27/2021,176834
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/27/2021,176835
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/27/2021,176836
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16916,,4/27/2021,176837
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,4/27/2021,176838
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,4/27/2021,176839
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,206949,4/27/2021,176840
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Cases of COVID-19 in Colorado by County,Cases,209,,4/27/2021,176841
SEDGWICK,Sedgwick,Sedgwick County,115,2229,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9376.4,4/27/2021,176842
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Deaths Among COVID-19 Cases in Colorado by County,Deaths,2,,4/27/2021,176843
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,4096,,4/27/2021,176844
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.9,4/27/2021,176845
LAKE,Lake,Lake County,65,8081,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,69001,4/27/2021,176846
PARK,Park,Park County,93,18844,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.5,4/27/2021,176847
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.1,4/27/2021,176848
SEDGWICK,Sedgwick,Sedgwick County,115,2229,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,183760,4/27/2021,176849
SUMMIT,Summit,Summit County,117,30983,Cases of COVID-19 in Colorado by County,Cases,3673,,4/27/2021,176850
SUMMIT,Summit,Summit County,117,30983,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,11854.9,4/27/2021,176851
SUMMIT,Summit,Summit County,117,30983,Deaths Among COVID-19 Cases in Colorado by County,Deaths,7,,4/27/2021,176852
SUMMIT,Summit,Summit County,117,30983,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,22.6,4/27/2021,176853
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,53608,,4/27/2021,176854
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.2,4/27/2021,176855
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.8,4/27/2021,176856
SUMMIT,Summit,Summit County,117,30983,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,173024,4/27/2021,176857
TELLER,Teller,Teller County,119,25355,Cases of COVID-19 in Colorado by County,Cases,1623,,4/27/2021,176858
TELLER,Teller,Teller County,119,25355,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6401.1,4/27/2021,176859
TELLER,Teller,Teller County,119,25355,Deaths Among COVID-19 Cases in Colorado by County,Deaths,14,,4/27/2021,176860
TELLER,Teller,Teller County,119,25355,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,55.2,4/27/2021,176861
TELLER,Teller,Teller County,119,25355,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,23524,,4/27/2021,176862
TELLER,Teller,Teller County,119,25355,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.7,4/27/2021,176863
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,62564,,4/27/2021,176864
LARIMER,Larimer,Larimer County,69,356938,Cases of COVID-19 in Colorado by County,Cases,25127,,4/27/2021,176866
PARK,Park,Park County,93,18844,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,63277,4/27/2021,176867
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.2,4/27/2021,176868
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.8,4/27/2021,176870
LARIMER,Larimer,Larimer County,69,356938,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7039.6,4/27/2021,176872
WASHINGTON,Washington,Washington County,121,4742,Cases of COVID-19 in Colorado by County,Cases,444,,4/27/2021,176873
PHILLIPS,Phillips,Phillips County,95,4278,Cases of COVID-19 in Colorado by County,Cases,363,,4/27/2021,176874
MOFFAT,Moffat,Moffat County,81,13252,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.1,4/27/2021,176877
JACKSON,Jackson,Jackson County,57,1383,Cases of COVID-19 in Colorado by County,Cases,56,,4/27/2021,176878
LARIMER,Larimer,Larimer County,69,356938,Deaths Among COVID-19 Cases in Colorado by County,Deaths,232,,4/27/2021,176879
LARIMER,Larimer,Larimer County,69,356938,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,65,4/27/2021,176880
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,445675,,4/27/2021,176881
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.8,4/27/2021,176882
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.2,4/27/2021,176883
